"[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[2.5, -4.5], [7.5, -4.5], [7.5, 4.5], [7.5, 13.5], [2.5, 13.5], [-2.5, 13.5], [-2.5, 4.5], [-2.5, -4.5]]"

"[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[2.5, -4.5], [16.5, 9.5], [16.5, 18.5], [11.5, 18.5], [2.5, 18.5], [-2.5, 18.5], [-2.5, 9.5], [-2.5, 4.5], [-2.5, -4.5]]"

"[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[2.5, -4.5], [2.5, 4.5], [2.5, 9.5], [2.5, 18.5], [-2.5, 18.5], [-7.5, 18.5], [-12.5, 18.5], [-12.5, 9.5], [-12.5, 8.5], [-12.5, -0.5], [-2.5, -4.5]]"

"[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[2.5, -4.5], [2.5, 4.5], [-1.5, 12.5], [-6.5, 12.5], [-10.5, 4.5], [-10.5, -4.5], [-5.5, -4.5], [-2.5, -4.5]]"

"[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[2.5, -4.5], [9.5, 7.5], [9.5, 16.5], [4.5, 16.5], [-4.5, 16.5], [-9.5, 16.5], [-9.5, 7.5], [-2.5, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.6666666666666679, -4.666666666666666], [4.666666666666668, -4.666666666666666], [14.666666666666668, -4.666666666666666], [14.666666666666668, 5.333333333333334], [14.666666666666668, 9.333333333333334], [14.666666666666668, 19.333333333333336], [4.666666666666668, 19.333333333333336], [-9.333333333333332, 5.333333333333334], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[4.666666666666668, -4.666666666666666], [18.666666666666668, -4.666666666666666], [18.666666666666668, 4.333333333333334], [18.666666666666668, 9.333333333333334], [18.666666666666668, 18.333333333333336], [4.666666666666668, 18.333333333333336], [-9.333333333333332, 4.333333333333334], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[4.666666666666668, -4.666666666666666], [11.666666666666668, 2.333333333333334], [11.666666666666668, 16.333333333333336], [-2.333333333333332, 16.333333333333336], [-16.333333333333332, 2.333333333333334], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 9.0], [0.0, 0.0], [14.0, 9.0]]","[[4.666666666666668, -4.666666666666666], [4.666666666666668, 4.333333333333334], [4.666666666666668, 9.333333333333334], [4.666666666666668, 18.333333333333336], [-9.333333333333332, 9.333333333333334], [-23.333333333333332, -4.666666666666666], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0], [0.0, 14.0]]","[[4.666666666666668, -4.666666666666666], [18.666666666666668, -4.666666666666666], [18.666666666666668, 9.333333333333334], [18.666666666666668, 23.333333333333336], [4.666666666666668, 23.333333333333336], [-9.333333333333332, 9.333333333333334], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [10.0, 4.0], [10.0, 9.0], [0.0, 9.0]]","[[0.6666666666666679, -4.666666666666666], [4.666666666666668, -4.666666666666666], [14.666666666666668, -4.666666666666666], [14.666666666666668, 4.333333333333334], [14.666666666666668, 9.333333333333334], [14.666666666666668, 18.333333333333336], [4.666666666666668, 14.333333333333334], [-9.333333333333332, 0.3333333333333339], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[-4.333333333333332, -4.666666666666666], [4.666666666666668, -4.666666666666666], [9.666666666666668, -4.666666666666666], [9.666666666666668, 4.333333333333334], [9.666666666666668, 9.333333333333334], [9.666666666666668, 18.333333333333336], [4.666666666666668, 18.333333333333336], [-9.333333333333332, 4.333333333333334], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[4.666666666666668, -4.666666666666666], [18.666666666666668, 9.333333333333334], [18.666666666666668, 23.333333333333336], [4.666666666666668, 23.333333333333336], [-9.333333333333332, 9.333333333333334], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[4.666666666666668, -4.666666666666666], [4.666666666666668, 9.333333333333334], [4.666666666666668, 23.333333333333336], [-5.333333333333332, 23.333333333333336], [-19.333333333333332, 9.333333333333334], [-19.333333333333332, -0.6666666666666661], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[-3.333333333333332, -4.666666666666666], [4.666666666666668, -4.666666666666666], [4.666666666666668, 9.333333333333334], [0.6666666666666679, 17.333333333333336], [-13.333333333333332, 3.333333333333334], [-17.333333333333332, -4.666666666666666], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[4.666666666666668, -4.666666666666666], [11.666666666666668, 7.333333333333334], [11.666666666666668, 21.333333333333336], [-2.333333333333332, 21.333333333333336], [-16.333333333333332, 7.333333333333334], [-9.333333333333332, -4.666666666666666]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[5.277777777777778, -6.055555555555555], [15.277777777777779, -6.055555555555555], [15.277777777777779, 3.9444444444444446], [15.277777777777779, 13.944444444444445], [5.277777777777778, 17.944444444444443], [-4.722222222222222, 17.944444444444443], [-4.722222222222222, 7.944444444444445], [-4.722222222222222, 3.9444444444444446], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[5.277777777777778, -6.055555555555555], [9.277777777777779, -6.055555555555555], [19.27777777777778, -6.055555555555555], [19.27777777777778, 2.9444444444444446], [19.27777777777778, 3.9444444444444446], [19.27777777777778, 12.944444444444445], [9.277777777777779, 16.944444444444443], [-4.722222222222222, 16.944444444444443], [-4.722222222222222, 7.944444444444445], [-4.722222222222222, 2.9444444444444446], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[5.277777777777778, -6.055555555555555], [12.277777777777779, 0.9444444444444446], [12.277777777777779, 10.944444444444445], [2.2777777777777777, 14.944444444444445], [-11.722222222222221, 14.944444444444445], [-11.722222222222221, 0.9444444444444446], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 9.0], [0.0, 0.0], [14.0, 9.0]]","[[5.277777777777778, -6.055555555555555], [5.277777777777778, 2.9444444444444446], [5.277777777777778, 3.9444444444444446], [5.277777777777778, 12.944444444444445], [-4.722222222222222, 16.944444444444443], [-18.72222222222222, 7.944444444444445], [-18.72222222222222, -6.055555555555555], [-8.722222222222221, -6.055555555555555], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0], [0.0, 14.0]]","[[5.277777777777778, -6.055555555555555], [9.277777777777779, -6.055555555555555], [19.27777777777778, -6.055555555555555], [19.27777777777778, 3.9444444444444446], [19.27777777777778, 7.944444444444445], [19.27777777777778, 17.944444444444443], [9.277777777777779, 21.944444444444443], [-4.722222222222222, 21.944444444444443], [-4.722222222222222, 7.944444444444445], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [10.0, 4.0], [10.0, 9.0], [0.0, 9.0]]","[[5.277777777777778, -6.055555555555555], [15.277777777777779, -6.055555555555555], [15.277777777777779, 2.9444444444444446], [15.277777777777779, 3.9444444444444446], [15.277777777777779, 12.944444444444445], [5.277777777777778, 16.944444444444443], [-4.722222222222222, 12.944444444444445], [-4.722222222222222, 7.944444444444445], [-4.722222222222222, -1.0555555555555554], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[0.2777777777777777, -6.055555555555555], [5.277777777777778, -6.055555555555555], [10.277777777777779, -6.055555555555555], [10.277777777777779, 2.9444444444444446], [10.277777777777779, 3.9444444444444446], [10.277777777777779, 12.944444444444445], [0.2777777777777777, 16.944444444444443], [-4.722222222222222, 16.944444444444443], [-4.722222222222222, 7.944444444444445], [-4.722222222222222, 2.9444444444444446], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[5.277777777777778, -6.055555555555555], [19.27777777777778, 7.944444444444445], [19.27777777777778, 17.944444444444443], [9.277777777777779, 21.944444444444443], [-4.722222222222222, 21.944444444444443], [-4.722222222222222, 7.944444444444445], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[5.277777777777778, -6.055555555555555], [5.277777777777778, 3.9444444444444446], [5.277777777777778, 7.944444444444445], [5.277777777777778, 17.944444444444443], [-4.722222222222222, 21.944444444444443], [-14.722222222222221, 21.944444444444443], [-14.722222222222221, 11.944444444444445], [-14.722222222222221, 7.944444444444445], [-14.722222222222221, -2.0555555555555554], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[-2.7222222222222223, -6.055555555555555], [5.277777777777778, -6.055555555555555], [5.277777777777778, 3.9444444444444446], [1.2777777777777777, 11.944444444444445], [-8.722222222222221, 15.944444444444445], [-12.722222222222221, 7.944444444444445], [-12.722222222222221, -6.055555555555555], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[5.277777777777778, -6.055555555555555], [12.277777777777779, 5.944444444444445], [12.277777777777779, 15.944444444444445], [2.2777777777777777, 19.944444444444443], [-11.722222222222221, 19.944444444444443], [-11.722222222222221, 5.944444444444445], [-4.722222222222222, -6.055555555555555]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[10.0, -5.333333333333333], [14.0, 2.666666666666667], [14.0, 12.666666666666668], [6.0, 12.666666666666668], [4.0, 12.666666666666668], [-4.0, 12.666666666666668], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[14.0, -5.333333333333333], [18.0, 2.666666666666667], [18.0, 11.666666666666668], [10.0, 11.666666666666668], [4.0, 11.666666666666668], [-4.0, 11.666666666666668], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[7.0, 1.666666666666667], [11.0, 9.666666666666668], [3.0, 9.666666666666668], [-3.0, 9.666666666666668], [-11.0, 9.666666666666668], [-7.0, 1.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 9.0], [0.0, 0.0], [14.0, 9.0]]","[[4.0, 2.666666666666667], [4.0, 11.666666666666668], [-4.0, 11.666666666666668], [-18.0, 2.666666666666667], [-14.0, -5.333333333333333], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0], [0.0, 14.0]]","[[14.0, -5.333333333333333], [18.0, 2.666666666666667], [18.0, 16.666666666666668], [10.0, 16.666666666666668], [4.0, 16.666666666666668], [-4.0, 16.666666666666668], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [10.0, 4.0], [10.0, 9.0], [0.0, 9.0]]","[[10.0, -5.333333333333333], [14.0, 2.666666666666667], [14.0, 11.666666666666668], [6.0, 11.666666666666668], [-4.0, 7.666666666666667], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[5.0, -5.333333333333333], [9.0, 2.666666666666667], [9.0, 11.666666666666668], [4.0, 11.666666666666668], [1.0, 11.666666666666668], [-4.0, 11.666666666666668], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[14.0, 8.666666666666668], [18.0, 16.666666666666668], [10.0, 16.666666666666668], [4.0, 16.666666666666668], [-4.0, 16.666666666666668], [-4.0, 2.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[4.0, 2.666666666666667], [4.0, 16.666666666666668], [-4.0, 16.666666666666668], [-6.0, 16.666666666666668], [-14.0, 16.666666666666668], [-14.0, 6.666666666666667], [-10.0, -1.333333333333333], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[4.0, 2.666666666666667], [0.0, 10.666666666666668], [-8.0, 10.666666666666668], [-12.0, 2.666666666666667], [-8.0, -5.333333333333333], [0.0, -5.333333333333333]]"

"[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[7.0, 6.666666666666667], [11.0, 14.666666666666668], [3.0, 14.666666666666668], [-3.0, 14.666666666666668], [-11.0, 14.666666666666668], [-7.0, 6.666666666666667], [0.0, -5.333333333333333]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[3.0, -4.0], [7.0, -4.0], [17.0, -4.0], [17.0, 6.0], [10.0, 18.0], [0.0, 18.0], [-7.0, 6.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[7.0, -4.0], [21.0, -4.0], [21.0, 5.0], [14.0, 17.0], [0.0, 17.0], [-7.0, 5.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[7.0, -4.0], [14.0, 3.0], [7.0, 15.0], [-7.0, 15.0], [-14.0, 3.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 9.0], [0.0, 0.0], [14.0, 9.0]]","[[7.0, -4.0], [7.0, 5.0], [0.0, 17.0], [-14.0, 8.0], [-21.0, -4.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0], [0.0, 14.0]]","[[7.0, -4.0], [21.0, -4.0], [21.0, 10.0], [14.0, 22.0], [0.0, 22.0], [-7.0, 10.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [10.0, 4.0], [10.0, 9.0], [0.0, 9.0]]","[[3.0, -4.0], [7.0, -4.0], [17.0, -4.0], [17.0, 5.0], [10.0, 17.0], [0.0, 13.0], [-7.0, 1.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[-2.0, -4.0], [7.0, -4.0], [12.0, -4.0], [12.0, 5.0], [5.0, 17.0], [0.0, 17.0], [-7.0, 5.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[7.0, -4.0], [21.0, 10.0], [14.0, 22.0], [0.0, 22.0], [-7.0, 10.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[7.0, -4.0], [7.0, 10.0], [0.0, 22.0], [-10.0, 22.0], [-17.0, 10.0], [-17.0, 0.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[-1.0, -4.0], [7.0, -4.0], [3.0, 4.0], [-4.0, 16.0], [-11.0, 4.0], [-15.0, -4.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[7.0, -4.0], [14.0, 8.0], [7.0, 20.0], [-7.0, 20.0], [-14.0, 8.0], [-7.0, -4.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[5.0, -5.0], [15.0, -5.0], [15.0, 5.0], [15.0, 15.0], [5.0, 15.0], [-5.0, 15.0], [-5.0, 5.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[5.0, -5.0], [9.0, -5.0], [19.0, -5.0], [19.0, 4.0], [19.0, 5.0], [19.0, 14.0], [9.0, 14.0], [5.0, 14.0], [-5.0, 14.0], [-5.0, 5.0], [-5.0, 4.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[5.0, -5.0], [12.0, 2.0], [12.0, 12.0], [2.0, 12.0], [-2.0, 12.0], [-12.0, 12.0], [-12.0, 2.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 9.0], [0.0, 0.0], [14.0, 9.0]]","[[5.0, -5.0], [5.0, 4.0], [5.0, 5.0], [5.0, 14.0], [-5.0, 14.0], [-19.0, 5.0], [-19.0, -5.0], [-9.0, -5.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0], [0.0, 14.0]]","[[5.0, -5.0], [9.0, -5.0], [19.0, -5.0], [19.0, 5.0], [19.0, 9.0], [19.0, 19.0], [9.0, 19.0], [5.0, 19.0], [-5.0, 19.0], [-5.0, 9.0], [-5.0, 5.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [10.0, 4.0], [10.0, 9.0], [0.0, 9.0]]","[[5.0, -5.0], [15.0, -5.0], [15.0, 4.0], [15.0, 5.0], [15.0, 14.0], [5.0, 14.0], [-5.0, 10.0], [-5.0, 5.0], [-5.0, 0.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[0.0, -5.0], [5.0, -5.0], [10.0, -5.0], [10.0, 4.0], [10.0, 5.0], [10.0, 14.0], [5.0, 14.0], [0.0, 14.0], [-5.0, 14.0], [-5.0, 5.0], [-5.0, 4.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[5.0, -5.0], [19.0, 9.0], [19.0, 19.0], [9.0, 19.0], [5.0, 19.0], [-5.0, 19.0], [-5.0, 9.0], [-5.0, 5.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[5.0, -5.0], [5.0, 5.0], [5.0, 9.0], [5.0, 19.0], [-5.0, 19.0], [-15.0, 19.0], [-15.0, 9.0], [-15.0, -1.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[-3.0, -5.0], [5.0, -5.0], [5.0, 5.0], [1.0, 13.0], [-9.0, 13.0], [-13.0, 5.0], [-13.0, -5.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[5.0, -5.0], [12.0, 7.0], [12.0, 17.0], [2.0, 17.0], [-2.0, 17.0], [-12.0, 17.0], [-12.0, 7.0], [-5.0, -5.0]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[3.0, -4.5], [7.0, -4.5], [17.0, -4.5], [17.0, 4.5], [17.0, 5.5], [17.0, 14.5], [7.0, 14.5], [3.0, 14.5], [-7.0, 14.5], [-7.0, 5.5], [-7.0, 4.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[7.0, -4.5], [21.0, -4.5], [21.0, 4.5], [21.0, 13.5], [7.0, 13.5], [-7.0, 13.5], [-7.0, 4.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[7.0, -4.5], [14.0, 2.5], [14.0, 11.5], [0.0, 11.5], [-14.0, 11.5], [-14.0, 2.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 9.0], [0.0, 0.0], [14.0, 9.0]]","[[7.0, -4.5], [7.0, 4.5], [7.0, 13.5], [-7.0, 13.5], [-21.0, 4.5], [-21.0, -4.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0], [0.0, 14.0]]","[[7.0, -4.5], [21.0, -4.5], [21.0, 4.5], [21.0, 9.5], [21.0, 18.5], [7.0, 18.5], [-7.0, 18.5], [-7.0, 9.5], [-7.0, 4.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [10.0, 4.0], [10.0, 9.0], [0.0, 9.0]]","[[3.0, -4.5], [7.0, -4.5], [17.0, -4.5], [17.0, 4.5], [17.0, 13.5], [3.0, 13.5], [-7.0, 9.5], [-7.0, 4.5], [-7.0, 0.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [5.0, 0.0], [5.0, 9.0], [0.0, 9.0]]","[[-2.0, -4.5], [7.0, -4.5], [12.0, -4.5], [12.0, 4.5], [12.0, 13.5], [7.0, 13.5], [-2.0, 13.5], [-7.0, 13.5], [-7.0, 4.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [14.0, 0.0], [14.0, 14.0]]","[[7.0, -4.5], [21.0, 9.5], [21.0, 18.5], [7.0, 18.5], [-7.0, 18.5], [-7.0, 9.5], [-7.0, 4.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 14.0]]","[[7.0, -4.5], [7.0, 4.5], [7.0, 9.5], [7.0, 18.5], [-3.0, 18.5], [-7.0, 18.5], [-17.0, 18.5], [-17.0, 9.5], [-17.0, 8.5], [-17.0, -0.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 8.0], [4.0, 0.0], [8.0, 8.0]]","[[-1.0, -4.5], [7.0, -4.5], [7.0, 4.5], [3.0, 12.5], [-11.0, 12.5], [-15.0, 4.5], [-15.0, -4.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [14.0, 9.0], [0.0, 9.0]]","[[0.0, 0.0], [14.0, 0.0], [7.0, 12.0]]","[[7.0, -4.5], [14.0, 7.5], [14.0, 16.5], [0.0, 16.5], [-14.0, 16.5], [-14.0, 7.5], [-7.0, -4.5]]"

"[[0.0, 0.0], [14.0, 0.0], [7.0, 7.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[3.0, -2.333333333333333], [7.0, -2.333333333333333], [17.0, -2.333333333333333], [17.0, 7.666666666666667], [10.0, 14.666666666666668], [0.0, 14.666666666666668], [-7.0, 7.666666666666667], [-7.0, -2.333333333333333]]"

